Table Name,Description
DC,
MC,
ME,
PC,
PV,
UH_ARIEL_ADDRESS,
UH_ARIEL_DEPENDENT,
UH_ARIEL_EMPLOYMENT,
UH_ARIEL_ENROLL_DEP,
UH_ARIEL_ENROLL_SUB,
UH_ARIEL_INDICATOR,
UH_ARIEL_LOOKUP,
UH_ARIEL_RACE_ETHNICITY,
UH_ARIEL_SUBSCRIBER,
V3_Addresses,
V3_Dependent,
V3_Disabled,
V3_Employment,
V3_Enroll_DEP,
V3_Enroll_SUB,
V3_Medicare,
V3_RF_ADDRESS_TYPE,
V3_RF_AGREEMENT_CODE,
V3_RF_BILLING_LOCATION_CODE,
V3_RF_DEPENDENT_RELATIONSHIP,
V3_RF_EMPLOYER_ID,
V3_RF_ENROLLMENT_FUND_PLAN,
V3_RF_ENROLLMENT_TIER,
V3_RF_GENDER,
V3_RF_MARITAL_STATUS,
V3_Subscriber,
