FIELD NAME,FIELD DESCRIPTION,"COLUMN
LENGTH","COLUMN
START","COLUMN
END",SPECIFICATION
Sub_ID,Health Plan NCQA HEDIS Submission ID,5,1,5,The unique plan identifier assigned by NCQA for summary-level data submission. This must match the NCQA HEDIS submission ID used in the health plan's NCQA IDSS submission.
MemID,HAWI Client ID,10,6,15,"Enter the Med-QUEST assigned member ID. For the member ID, use the member's Hawaii HAWI assigned client number, which contains 10 digits. Ensure that all 10 digits are reported, adding leading zeros, if necessary."
Last_Name,Subscriber Last Name,50,16,65,Enter the member's last name. The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file.
First_Name,Subscriber First Name,50,66,115,Enter the member's first name. The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file.
DOB,Member Birth Date,8,116,123,"The birth date must contain 8 digits with year, month, and day.
Enter:
CCYYMMDD (e.g., September 20, 1983 would be 19830920) 
The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file."
Gender,Gender,1,124,124,"Enter:
'F' if this member is female
'M' if this member is male
The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file."
Race_Eth,Race or Ethnicity Code,1,125,125,"Enter:
'7' if this member is UN (Unknown/Unspecified) race/ethnicity group
'A' if this member is of CH (Chinese), FI (Filipino), JA (Japanese), KO (Korean), or OA (Other Asians) race/ethnicity groups
'E' if this member is of the MI (Mixed) or OT (Other) race/ethnicity groups
'H' if this member is of the HI (Hispanic) or PR (Puerto Rican) race/ethnicity groups
'I' if this members is of the AI (American Indian) race/ethnicity group
'J' if this member is of the HA (Hawaiian Native) race/ethnicity group
'N' if this member is of the BL (Black not of Hispanic origin) race/ethnicity group
'O' if this member is of the WH (White not of Hispanic origin) race/ethnicity group
'P' if this member is of the OP (Other Pacific Islanders) or SA (Samoan) race/ethnicity group
The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file."
Language,Language Code,3,126,128,"Enter:
'CHI' if the member's primary spoken language code is C (Chinese, Cantonese)
'ZHO' if the member's primary spoken language code is M (Chinese, Mandarin)
'ENG' if the member's primary spoken language code is E (English)
'HAW' if the member's primary spoken language is H (Hawaiian)
'ILO' if the member's primary spoken language code is I (Filipino, Ilocano)
'JPN' if the member's primary spoken language is J (Japanese)
'KMH' if the member's primary spoken language is B (Cambodian)
'KOR' if the member's primary spoken language is K (Korean)
'LAO' if the member's primary spoken language is L (Laotian)
'PHI' if the member's primary spoken language is F (Filipino, Other)
'SGN' if the member's primary spoken language is D (Sign Language)
'SMO' if the member's primary spoken language is N (Samoan)
'SPA' if the member's primary spoken language is S (Spanish)
'TGL' if the member's primary spoken language is G (Filipino, Tagalog)
'TON' if the member's primary spoken language is T (Tongan)
'UND' if the member's primary spoken language is P (South Pacific [other]) or O (Other)
'VIE' if the member's primary spoken language is V (Vietnamese)
The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file."
ZIP_Code,Subscriber Postal Zone or ZIP Code,9,129,137,"Enter the member's residence ZIP Code, using the nine-digit ZIP Code when available. The demographics listed here must match the data provided by MQD to the health plan in its 834 transaction file."
Rate_Code,Rate Code,10,138,147,This should match the rate code information contained in the Insured Group or Policy Number from the REF02 element in the Loop 2000 REF segment from the 834 transaction file.
Contract_Type,Contract Type,10,148,157,This should match the contract type information contained in the Insured Group or Policy Number from the REF02 element in the Loop 2000 REF segment from the 834 transaction file.
D_AMM_ACUTE,Eligible population for AMM: Effective Acute Phase Treatment—Total,1,158,158,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_AMM_ACUTE,Numerator for AMM: Effective Acute Phase Treatment—Total,1,159,159,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_AMM_CONT,Eligible population for AMM: Effective Continuation Phase Treatment—Total,1,160,160,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_AMM_CONT,Numerator for AMM: Effective Continuation Phase Treatment—Total,1,161,161,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_BHA_14,Eligible population for BHA,1,162,162,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_BHA_14,Numerator for BHA: Within 14 Days of Enrollment,1,163,163,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_BHA_15,Eligible population for BHA,1,164,164,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_BHA_15,Numerator for BHA: Within 15-30 Days of Enrollment,1,165,165,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_BHA_31,Eligible population for BHA,1,166,166,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_BHA_31,Numerator for BHA: Within 31-60 Days of Enrollment,1,167,167,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_FUA_7,Eligible population for FUA: 7-Day Follow-Up—Total,2,168,169,Enter the number of ED visits with a principal diagnosis of AOD abuse during the measurement period.
N_FUA_7,Numerator for FUA: 7-Day Follow-Up—Total,2,170,171,"Enter the number of ED visits with a principal diagnosis of AOD abuse that were followed up by a visit for AOD abuse during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUA: 7-Day Follow-Up—Total field."
D_FUA_30,Eligible population for FUA: 30-Day Follow-Up—Total,2,172,173,Enter the number of ED visits with a principal diagnosis of AOD abuse during the measurement period.
N_FUA_30,Numerator for FUA: 30-Day Follow-Up—Total,2,174,175,"Enter the number of ED visits with a principal diagnosis of AOD abuse that were followed up by a visit for AOD abuse during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUA: 30-Day Follow-Up—Total field."
D_FUH_7,Eligible population for FUH: 7-Day Follow-Up—Total,2,176,177,Enter the number of discharges for hospitalizations for treatment of mental illness or intentional self-harm during the measurement period.
N_FUH_7,Numerator for FUH: 7-Day Follow-Up—Total,2,178,179,"Enter the number of discharges for hospitalizations for treatment of mental illness or intentional self-harm that were followed up by a visit for mental illness during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUH: 7-Day Follow-Up—Total field."
D_FUH_30,Eligible population for FUH: 30-Day Follow-Up—Total,2,180,181,Enter the number of discharges for hospitalizations for treatment of mental illness or intentional self-harm during the measurement period.
N_FUH_30,Numerator for FUH: 30-Day Follow-Up—Total,2,182,183,"Enter the number of discharges for hospitalizations for treatment of mental illness or intentional self-harm that were followed up by a visit for mental illness during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUH: 30-Day Follow-Up—Total field."
D_FUM_7,Eligible population for FUM: 7-Day Follow-Up—Total,2,184,185,Enter the number of ED visits with a principal diagnosis of mental illness or intentional self-harm during the measurement period.
N_FUM_7,Numerator for FUM: 7-Day Follow-Up—Total,2,186,187,"Enter the number of ED visits with a principal diagnosis of mental illness or intentional self-harm that were followed up by a visit for mental during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUM: 7-Day Follow-Up—Total field"
D_FUM_30,Eligible population for FUM: 30-Day Follow-Up—Total,2,188,189,Enter the number of ED visits with a principal diagnosis of mental illness or intentional self-harm during the measurement period.
N_FUM_30,Numerator for FUM: 30-Day Follow-Up—Total,2,190,191,"Enter the number of ED visits with a principal diagnosis of mental illness or intentional self-harm that were followed up by a visit for mental during the measurement period. If information is missing for a member, then enter 0 in this field. Do not leave blank.
Note: The value entered in this field will be less than or equal to the value entered for the Eligible Population for FUM: 30-Day Follow-Up—Total field"
D_IET_INIT,Eligible population for IET: Initiation of AOD Treatment—Total,1,192,192,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_IET_INIT,Numerator for IET: Initiation of AOD Treatment—Total,1,193,193,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_IET_ENGAGE,Eligible population for IET: Engagement of AOD Treatment—Total,1,194,194,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_IET_ENGAGE,Numerator for IET: Engagement of AOD Treatment—Total,1,195,195,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_SAA,Eligible population for SAA,1,196,196,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_SAA,Numerator for SAA,1,197,197,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_AMBA_ED,Denominator for AMB: ED Visits—Total,2,198,199,Enter the number of member months for the member during the measurement period.
N_AMBA_ED,Numerator for AMB: ED Visits—Total,3,200,202,Enter the count of ED visits for the member during the measurement year.
D_AMBA_OP,Denominator for AMB: Outpatient Visits—Total,2,203,204,Enter the number of member months for the member during the measurement period.
N_AMBA_OP,Numerator for AMB: Outpatient Visits—Total,3,205,207,Enter the count of outpatient visits for the member during the measurement year.
D_ENPA,Member Months for ENPA: Total—Total,2,208,209,Enter the number of member months for the member during the measurement period.
D_MPTA_ANY,Member Months for MPTA: Any Service—Total—Total,2,210,211,Enter the number of member months for the member during the measurement period.
N_MPTA_ANY,Numerator of MPTA: Any Service—Total—Total,1,212,212,"Enter:
'1' if this member received any mental health service during the measurement year.
'0' if this member did not receive any mental health service during the measurement year."
D_MPTA_IP,Member Months for MPTA: Inpatient—Total—Total,2,213,214,Enter the number of member months for the member during the measurement period.
N_MPTA_IP,Numerator of MPTA: Inpatient—Total—Total,1,215,215,"Enter:
'1' if this member received an inpatient mental health service during the measurement year.
'0' if this member did not receive an inpatient mental health service during the measurement year."
D_MPTA_OP_PH,Member Months for MPTA: Intensive Outpatient or Partial Hospitalization—Total—Total,2,216,217,Enter the number of member months for the member during the measurement period.
N_MPTA_OP_PH,Numerator of MPTA: Intensive Outpatient or Partial Hospitalization—Total—Total,1,218,218,"Enter:
'1' if this member received an intensive outpatient or partial hospitalization mental health service during the measurement year.
'0' if this member did not receive an intensive outpatient or partial hospitalization mental health service during the measurement year."
D_MPTA_OP,Member Months for MPTA: Outpatient—Total—Total,2,219,220,Enter the number of member months for the member during the measurement period.
N_MPTA_OP,Numerator of MPTA: Outpatient—Total—Total,1,221,221,"Enter:
'1' if this member received an outpatient mental health service during the measurement year.
'0' if this member did not receive an outpatient mental health service during the measurement year."
D_MPTA_ED,Member Months for MPTA: ED—Total—Total,2,222,223,Enter the number of member months for the member during the measurement period.
N_MPTA_ED,Numerator of MPTA: ED—Total—Total,1,224,224,"Enter:
'1' if this member received an ED mental health service during the measurement year.
'0' if this member did not receive an ED mental health service during the measurement year."
D_MPTA_TELE,Member Months for MPTA: Telehealth—Total—Total,2,225,226,Enter the number of member months for the member during the measurement period.
N_MPTA_TELE,Numerator of MPTA: Telehealth—Total—Total,1,227,227,"Enter:
'1' if this member received telehealth mental health service during the measurement year.
'0' if this member did not receive a telehealth mental health service during the measurement year."
D_AAP,Eligible population for AAP: Total,1,228,228,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_AAP,Numerator for AAP: Total,1,229,229,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_ADD_INT,Eligible population for ADD: Initiation Phase,1,230,230,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_ADD_INT,Numerator for ADD: Initiation Phase,1,231,231,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_ADD_CM,Eligible population for ADD: Continuation and Maintenance Phase,1,232,232,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_ADD_CM,Numerator for ADD: Continuation and Maintenance Phase,1,233,233,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_AMR,Eligible population for AMR: Total,1,234,234,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_AMR,Numerator for AMR: Total,1,235,235,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_APM_GLUCOSE,Eligible population for APM: Blood Glucose Testing—Total,1,236,236,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_APM_GLUCOSE,Numerator for APM: Blood Glucose Testing—Total,1,237,237,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_APM_CHOLESTEROL,Eligible population for APM: Cholesterol Testing—Total,1,238,238,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_APM_CHOLESTEROL,Numerator for APM: Cholesterol Testing—Total,1,239,239,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_APM_GLUC_CHOL,Eligible population for APM: Blood Glucose and Cholesterol Testing—Total,1,240,240,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_APM_GLUC_CHOL,Numerator for APM: Blood Glucose and Cholesterol Testing—Total,1,241,241,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_APP,Eligible population for APP: Total,1,242,242,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_APP,Numerator for APP: Total,1,243,243,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_BCS,Eligible population for BCS: Total,1,244,244,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_BCS,Numerator for BCS: Total,1,245,245,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCP_LARC_3_15,Eligible population for CCP: LARC—3 Days—Total (15-44 years),1,246,246,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCP_LARC_3_15,Numerator for CCP: LARC—3 Days—Total (15-44 years),1,247,247,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCP_LARC_60_15,Eligible population for CCP: LARC—60 Days—Total (15-44 years),1,248,248,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCP_LARC_60_15,Numerator for CCP: LARC—60 Days—Total (15-44 years),1,249,249,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCP_MMEC_3_15,Eligible population for CCP: Most or Moderately Effective Contraception—3 Days—Total (15-44 years),1,250,250,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCP_MMEC_3_15,Numerator for CCP: Most or Moderately Effective Contraception—3 Days—Total (15-44 years),1,251,251,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCP_MMEC_60_15,Eligible population for CCP: Most or Moderately Effective Contraception—60 Days—Total (15-44 years),1,252,252,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCP_MMEC_60_15,Numerator for CCP: Most or Moderately Effective Contraception—60 Days—Total (15-44 years),1,253,253,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCW_LARC_15,Eligible population for CCW: LARC—Total (15-44 years),1,254,254,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCW_LARC_15,Numerator for CCW: LARC—Total (15-44 years),1,255,255,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CCW_MMEC_15,Eligible population for CCW: Most Effective or Moderately Effective Method of Contraception—Total (15-44 years),1,256,256,"Enter:
The number of times this member is in the eligible population
'0' if this member is not in the eligible population"
N_CCW_MMEC_15,Numerator for CCW: Most Effective or Moderately Effective Method of Contraception—Total (15-44 years),1,257,257,"Enter:
The number of times this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CDF_12,Eligible population for CDF: Members with an Outpatient Visit During the Measurement Year—Total (12+ Years),1,258,258,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_CDF_12,Numerator for CDF: Members with a Positive Screen for Depression During an Outpatient Visit Using a Standardized Tool with a Follow-up Plan Documented -AND- Members with a Negative Screen for Depression During an Outpatient Visit Using a Standardized Tool— Total (12+ Years),1,259,259,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_CHL,Eligible population for CHL: Total,1,260,260,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_CHL,Numerator for CHL: Total,1,261,261,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_COB,Eligible population for COB-AD: Total,1,262,262,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_COB,Numerator for COB-AD: Total,1,263,263,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OHD,Eligible population for OHD-AD: Total,1,264,264,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OHD,Numerator for OHD-AD: Total,1,265,265,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OUD,Eligible population for OUD-AD: Total,1,266,266,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OUD,Numerator for OUD-AD: Total,1,267,267,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OUD_BUP,Eligible population for OUD-AD: Buprenorphine,1,268,268,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OUD_BUP,Numerator for OUD-AD: Buprenorphine,1,269,269,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OUD_NAL,Eligible population for OUD-AD: Oral Naltrexone,1,270,270,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OUD_NAL,Numerator for OUD-AD: Oral Naltrexone,1,271,271,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OUD_LAI_NAL,"Eligible population for OUD-AD: Long-Acting, Injectable Naltrexone",1,272,272,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OUD_LAI_NAL,"Numerator for OUD-AD: Long-Acting, Injectable Naltrexone",1,273,273,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_OUD_METHADONE,Eligible population for OUD-AD: Methadone,1,274,274,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_OUD_METHADONE,Numerator for OUD-AD: Methadone,1,275,275,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_SSD,Eligible population for SSD,1,276,276,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_SSD,Numerator for SSD,1,277,277,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_W30_6,Eligible population for W30: 15 Months—6+ Well-Care Visits,1,278,278,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_W30_6,Numerator for W30: 15 Months—6+ Well-Care Visits,1,279,279,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_W30_2,Eligible population for W30: 30 Months—2+ Well-Care Visits,1,280,280,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_W30_2,Numerator for W30: 30 Months—2+ Well-Care Visits,1,281,281,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
D_WCV,Eligible population for WCV: Total,1,282,282,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
N_WCV,Numerator for WCV: Total,1,283,283,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
EP_ABA,Eligible Population for ABA-AD: Total,1,284,284,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
D_ABA,Denominator for ABA-AD: Total,1,285,285,"Enter:
'1' if this member is in the denominator
'0' if this member is not in the denominator. If the measure was reported using administrative data only, then enter '0' for all members for this field."
N_ABA,Numerator for ABA-AD: Total,1,286,286,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
EP_CBP,Eligible Population for CBP,1,287,287,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
D_CBP,Denominator for CBP,1,288,288,"Enter:
'1' if this member is in the denominator
'0' if this member is not in the denominator. "
N_CBP,Numerator for CBP,1,289,289,"Enter:
'1' if this member is in the numerator
'0' if this member is not in the numerator OR the information for this member is missing"
EP_CCS,Eligible Population for CCS,1,290,290,"Enter:
'1' if this member is in the eligible population
'0' if this member is not in the eligible population"
