LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB1_Denom,1,8,37,,0,1,176,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB1_Num,1,8,38,,0,1,184,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB2_Denom,1,8,39,,0,1,192,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB2_Num,1,8,40,,0,1,200,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB3_Denom,1,8,41,,0,1,208,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAB3_Num,1,8,42,,0,1,216,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAP_Denom,1,8,17,,0,1,16,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AAP_Num,1,8,18,,0,1,24,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP1_Denom,1,8,19,,0,1,32,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP1_Num,1,8,20,,0,1,40,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP2_Denom,1,8,21,,0,1,48,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP2_Num,1,8,22,,0,1,56,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP3_Denom,1,8,23,,0,1,64,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ACP3_Num,1,8,24,,0,1,72,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ADD1_Denom,1,8,155,,0,1,1120,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ADD1_Num,1,8,156,,0,1,1128,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ADD2_Denom,1,8,157,,0,1,1136,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ADD2_Num,1,8,158,,0,1,1144,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB1_Denom,1,8,25,,0,1,80,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB1_Num,1,8,26,,0,1,88,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB2_Denom,1,8,27,,0,1,96,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB2_Num,1,8,28,,0,1,104,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB3_Denom,1,8,29,,0,1,112,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMB3_Num,1,8,30,,0,1,120,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMM1_Denom,1,8,31,,0,1,128,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMM1_Num,1,8,32,,0,1,136,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMM2_Denom,1,8,33,,0,1,144,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMM2_Num,1,8,34,,0,1,152,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMR_Denom,1,8,35,,0,1,160,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,AMR_Num,1,8,36,,0,1,168,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM1_Denom,1,8,234,,0,1,1752,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM1_Num,1,8,235,,0,1,1760,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM2_Denom,1,8,236,,0,1,1768,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM2_Num,1,8,237,,0,1,1776,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM3_Denom,1,8,238,,0,1,1784,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APM3_Num,1,8,239,,0,1,1792,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APP_Denom,1,8,282,,0,1,2136,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,APP_Num,1,8,283,,0,1,2144,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,BCS_Denom,1,8,46,,0,1,248,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,BCS_Num,1,8,47,,0,1,256,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,BPD_Denom,1,8,44,,0,1,232,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,BPD_EP,1,8,43,,0,1,224,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,BPD_Num,1,8,45,,0,1,240,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CBP_Denom,1,8,99,,0,1,672,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CBP_EP,1,8,98,,0,1,664,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CBP_Num,1,8,100,,0,1,680,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD1_Denom,1,8,83,,0,1,544,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD1_Num,1,8,84,,0,1,552,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD2_Denom,1,8,87,,0,1,576,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD2_Num,1,8,88,,0,1,584,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD3_Denom,1,8,92,,0,1,616,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD3_Num,1,8,93,,0,1,624,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD4_Denom,1,8,96,,0,1,648,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_AD4_Num,1,8,97,,0,1,656,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH1_Denom,1,8,89,,0,1,592,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH1_Num,1,8,82,,0,1,536,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH2_Denom,1,8,85,,0,1,560,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH2_Num,1,8,86,,0,1,568,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH3_Denom,1,8,90,,0,1,600,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH3_Num,1,8,91,,0,1,608,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH4_Denom,1,8,94,,0,1,632,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCP_CH4_Num,1,8,95,,0,1,640,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCS_Denom,1,8,49,,0,1,272,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCS_EP,1,8,48,,0,1,264,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCS_Num,1,8,50,,0,1,280,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_AD1_Denom,1,8,81,,0,1,528,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_AD1_Num,1,8,75,,0,1,480,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_AD2_Denom,1,8,78,,0,1,504,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_AD2_Num,1,8,79,,0,1,512,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_CH1_Denom,1,8,80,,0,1,520,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_CH1_Num,1,8,74,,0,1,472,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_CH2_Denom,1,8,76,,0,1,488,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CCW_CH2_Num,1,8,77,,0,1,496,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF1_Denom,1,8,276,,0,1,2088,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF1_Num,1,8,277,,0,1,2096,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF2_Denom,1,8,278,,0,1,2104,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF2_Num,1,8,279,,0,1,2112,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF3_Denom,1,8,280,,0,1,2120,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CDF3_Num,1,8,281,,0,1,2128,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CHL_Denom,1,8,68,,0,1,424,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CHL_Num,1,8,69,,0,1,432,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS10_Num,1,8,64,,0,1,392,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS11_Num,1,8,65,,0,1,400,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS12_Num,1,8,66,,0,1,408,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS13_Num,1,8,67,,0,1,416,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS1_Num,1,8,55,,0,1,320,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS2_Num,1,8,56,,0,1,328,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS3_Num,1,8,57,,0,1,336,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS4_Num,1,8,58,,0,1,344,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS5_Num,1,8,59,,0,1,352,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS6_Num,1,8,60,,0,1,360,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS7_Num,1,8,61,,0,1,368,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS8_Num,1,8,62,,0,1,376,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS9_Num,1,8,63,,0,1,384,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS_Denom,1,8,54,,0,1,312,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,CIS_EP,1,8,53,,0,1,304,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,COB_AD_Denom,1,8,72,,0,1,456,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,COB_AD_Num,1,8,73,,0,1,464,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,COL_Denom,1,8,70,,0,1,440,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,COL_Num,1,8,71,,0,1,448,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,ContractType,2,22,11,,0,0,2683,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
OUT,QI_COMBINED_HEDIS_2024_PLD,,,DEV_CH_Denom,1,8,102,,0,1,696,492946,V9,7/18/2024,7/18/2024,0,NONE,DATA,0,---,---,BINARY,NO,,,,,NO,NO,NO,YES,0,,,YES
